"","Id","PredSalePrice"
"1374",1374,412127.206666667
"1242",1242,237719.423333333
"804",804,404371.673333333
"559",559,187924.436666667
"294",294,226535.573333333
"1165",1165,182575.3
"304",304,135127.3
"577",577,150823.783333333
"138",138,209473.92
"140",140,201037.986666667
"649",649,146866.883333333
"876",876,284233
"1019",1019,175485.71
"1458",1458,238508.3
"566",566,136078.983333333
"480",480,126379.27
"518",518,288373.706666667
"10",10,128338.916666667
"439",439,127614.313333333
"982",982,314803.75
"985",985,141776.313333333
"1239",1239,152932.493333333
"1111",1111,187299.023333333
"632",632,238681.08
"19",19,153881.486666667
"867",867,258433.623333333
"400",400,206002.206666667
"681",681,133827.47
"1051",1051,186297.763333333
"1203",1203,123883.92
"1216",1216,120316.36
"82",82,167513.03
"929",929,249784.956666667
"1307",1307,201844.296666667
"578",578,157592.276666667
"863",863,148714.083333333
"939",939,238846.846666667
"1047",1047,372209.933333333
"754",754,293729.096666667
"1395",1395,224364.41
"900",900,138753.04
"698",698,123097.68
"870",870,225508.44
"666",666,237793.7
"1196",1196,172374.603333333
"183",183,128522.676666667
"816",816,219146.533333333
"553",553,290855.153333333
"441",441,434474.816666667
"277",277,217685.516666667
"1080",1080,137692.023333333
"513",513,125329.333333333
"270",270,144201.873333333
"687",687,216144.41
"487",487,144262.333333333
"350",350,407858.74
"11",11,130689.363333333
"801",801,198131.823333333
"731",731,257699.44
"956",956,183612.35
"931",931,228891.59
"883",883,177692.126666667
"54",54,326532.553333333
"762",762,133511.886666667
"1253",1253,119219.5
"1146",1146,138782.456666667
"221",221,217110.646666667
"90",90,126906.583333333
"124",124,175436.02
"817",817,132377.5
"466",466,184582.96
"1171",1171,145281.966666667
"774",774,122473.17
"598",598,190413.803333333
"413",413,223204.896666667
"398",398,152663.633333333
"862",862,134126.423333333
"510",510,135351.75
"1390",1390,128735.056666667
"205",205,113282.876666667
"1356",1356,185570.776666667
"80",80,114901.323333333
"684",684,277206.363333333
"160",160,254502.946666667
"1204",1204,217803.36
"1188",1188,301411.933333333
"803",803,170395.926666667
"1148",1148,174968.486666667
"596",596,308487.73
"685",685,223402.013333333
"1323",1323,227134.503333333
"8",8,220791.496666667
"874",874,137778.443333333
"112",112,173277.83
"258",258,243653.516666667
"34",34,166627.73
"193",193,193244.856666667
"1300",1300,150617.886666667
"987",987,128856.333333333
"604",604,156081.898333333
"654",654,132793.29
"136",136,187115.686666667
"85",85,174701.733333333
"1268",1268,345116.816666667
"1245",1245,189888.83
"717",717,189051.056666667
"660",660,152806.16
"1381",1381,92362.7566666667
"1071",1071,132806
"227",227,284993.796666667
"700",700,196775.506666667
"1334",1334,122691.506666667
"603",603,217245.106666667
"1321",1321,159465.03
"390",390,372806.153333333
"418",418,231848.47
"284",284,238758.486666667
"504",504,251388.493333333
"316",316,177026.113333333
"440",440,131624.81
"809",809,152291.233333333
"605",605,216798.936666667
"337",337,329314.42
"43",43,139328.976666667
"689",689,220549.27
"625",625,178634.716666667
"458",458,205747.466666667
"641",641,291050.063333333
"1378",1378,142012.056666667
"1237",1237,169016.903333333
"1011",1011,127104.8
"194",194,139367.623333333
"1288",1288,180613.536666667
"805",805,130948.206666667
"575",575,126519.61
"589",589,192963.423333333
"191",191,258305.926666667
"1205",1205,152585.18
"852",852,198110.723333333
"799",799,405332.886666667
"656",656,102271.333333333
"1124",1124,97620.5833333333
"185",185,124497.816666667
"111",111,139286.933333333
"994",994,180536.006666667
"921",921,191016.826666667
"954",954,164199.676666667
"1359",1359,171731.296666667
"1386",1386,110642.513333333
"1416",1416,231986.44
"1170",1170,501628.59
"409",409,294174.516666667
"1",1,205392.766666667
"317",317,241651.723333333
"1299",1299,351759.796666667
"262",262,307834.37
"369",369,149512.196666667
"1380",1380,165791.41
"673",673,175398.363333333
"908",908,215059.65
"1364",1364,173514.586666667
"520",520,219344.33
"469",469,272379.666666667
"912",912,153596.99
"313",313,122971.5
"1125",1125,178046.596666667
"800",800,153127.98
"773",773,141912.956666667
"1400",1400,150370.53
"789",789,109523.583333333
"886",886,271658.24
"744",744,157144.143333333
"755",755,141031.833333333
"538",538,127469.113333333
"536",536,128438.373333333
"1435",1435,156524.75
"530",530,236423.34
"394",394,94552.2766666667
"1302",1302,163341.153333333
"110",110,205804.586666667
"919",919,264347.406666667
"137",137,150872.94
"1350",1350,182991.28
"47",47,247651.923333333
"1064",1064,135023.323333333
"1246",1246,186298.043333333
"768",768,160748.183333333
"1266",1266,165687.093333333
"523",523,156879.166666667
"525",525,291411.416666667
"1382",1382,185134.64
"601",601,265487.74
"1384",1384,151312.813333333
"535",535,196605.6
"1155",1155,190739.723333333
"1418",1418,320599.773333333
"295",295,158892.433333333
"941",941,166972.603333333
"180",180,117740.536666667
"858",858,172109.613333333
"104",104,208689.243333333
"1370",1370,240180.943333333
"215",215,156758.586666667
"491",491,120989.893333333
"961",961,114335.53
"1263",1263,172886.183333333
"761",761,129937.666666667
"856",856,134022.666666667
"1432",1432,138024.03
"2",2,174079.996666667
"64",64,148377.003333333
"1004",1004,170731.236666667
"3",3,213240.966666667
"688",688,160538.5
"1193",1193,129913.876666667
"293",293,144533.723333333
"758",758,153405.183333333
"1139",1139,185104.773333333
"129",129,147366.35
"1252",1252,196578.243333333
"1235",1235,138391.03
"1294",1294,181369.46
"1057",1057,204117.43
"1407",1407,133989.55
"17",17,144371
"362",362,137931.393333333
"497",497,326280.086666667
"252",252,259668.236666667
"181",181,173371.383333333
"176",176,184661.336666667
"910",910,175928.666666667
"1232",1232,144330.296666667
"549",549,122938.763333333
"1448",1448,255523.37
"696",696,170391.34
"702",702,158194.766666667
"621",621,87807.0866666667
"661",661,197440.046666667
"643",643,277768.273333333
"79",79,128241.326666667
"682",682,140663.293333333
"1314",1314,320832.343333333
"179",179,397580.903333333
"256",256,228385.323333333
"973",973,128782.26
"292",292,146269.613333333
"1411",1411,217847.153333333
"869",869,177663.79
"474",474,362809.3
"151",151,138989.513333333
"460",460,120296.146666667
"1034",1034,248717.07
"36",36,313316.266666667
"1213",1213,94518.66
"606",606,189292.976666667
"502",502,216182.666666667
"13",13,129709.5
"570",570,142628.183333333
"448",448,209266.486666667
"500",500,124646.956666667
"73",73,187857.716666667
"207",207,150466.123333333
"224",224,125027.5
"756",756,172373.51
"462",462,153629.276666667
"1073",1073,122699.993333333
"742",742,132845.166666667
"540",540,255212.316666667
"972",972,167701.193333333
"164",164,98715.7533333333
"354",354,113705.583333333
"527",527,128832
"1328",1328,136982.6
"427",427,237666.41
"430",430,177900.43
"923",923,179047.756666667
"1332",1332,139912.6
"190",190,271709.373333333
"397",397,135456.423333333
"407",407,137460.27
"796",796,156773.52
"884",884,153134.39
"1001",1001,93420.1366666667
"616",616,146441.666666667
"980",980,137740.343333333
"918",918,135868.13
"472",472,193495.65
"49",49,111628.05
"747",747,229423.403333333
"1404",1404,250046.08
"290",290,135537.256666667
"250",250,218039.413333333
"1337",1337,171811.786666667
"1162",1162,200791.8
"719",719,308727.693333333
"107",107,96806.9933333333
"662",662,354820.06
"1128",1128,242288.923333333
"970",970,136984.843333333
"33",33,206986.193333333
"442",442,128283.116666667
"750",750,111231.063333333
"45",45,138679.416666667
"344",344,302423.326666667
"1199",1199,183845.096666667
"1225",1225,191848.74
"66",66,313405.443333333
"463",463,122911.586666667
"135",135,165799.706666667
"736",736,159590.196666667
"1048",1048,145360.79
"669",669,156875.8
"331",331,146033.393333333
"35",35,289645.113333333
"86",86,268341.566666667
"102",102,176803.84
"860",860,218976.12
"178",178,167187.163333333
"624",624,172910.546666667
"1025",1025,296418.063333333
"1398",1398,133314.716666667
"1100",1100,186623.08
"200",200,318073.696666667
"839",839,144872.626666667
"1129",1129,215339.07
"461",461,233775.746666667
"637",637,69061.8166666667
"1276",1276,143361.263333333
"808",808,176397.296666667
"379",379,370957.143333333
"323",323,253081.413333333
"144",144,208861.32
"1042",1042,168397.17
"694",694,114029.043333333
"372",372,164703.37
"614",614,115823.39
"595",595,121472.083333333
"464",464,176399.81
"1117",1117,191489.306666667
"648",648,141473.81
"217",217,203177.786666667
"849",849,204436.713333333
"1150",1150,146270
"65",65,228082.603333333
"1200",1200,145998.976666667
"1409",1409,111710.17
"329",329,158454.843333333
"1255",1255,178227.18
"546",546,263663.056666667
"428",428,120533.29
